ra,dec,C_O,sigma_CO,fe_h,c_fe,o_fe,mg_fe,si_fe,al_fe,rv_gaia_dr3,age,cluster_name,ra_cl,dec_cl,pmra_cl,pmdec_cl,dist_cl,sep_deg
158.78484,-61.848446,0.4643731644485059,0.07193177130006613,0.08274701,-0.20265867,-0.12995344,0.01723361,-0.059060957,0.10926616,17.242151,0.7914798,UBC_506,159.233,-62.035,-6.166,3.413,3.399,0.2815
158.41805,-61.918915,0.55715783796538,0.08326180467903381,-0.021469437,0.08913738,0.08273148,0.062538676,0.03652126,0.013187438,34.662365,9.278955,UBC_506,159.233,-62.035,-6.166,3.413,3.399,0.4001
158.384,-61.96703,0.559421740936131,0.1612434716869145,0.027986292,-0.007886302,-0.016053298,-0.053874478,-0.015921861,-0.18324819,22.885159,5.401677,UBC_506,159.233,-62.035,-6.166,3.413,3.399,0.4043
160.01804,-62.248055,0.4786946562989095,0.08663736687899969,-0.01573269,-0.16012616,-0.100612395,-0.1032361,-0.08253531,0.079474926,-13.115823,0.9880006,UBC_506,159.233,-62.035,-6.166,3.413,3.399,0.4242
160.13417,-62.218918,0.6586509528638751,0.038010723113485,0.1406958,0.28744093,0.20835795,-0.04560377,0.17644896,0.0090587735,21.200148,9.999728,UBC_506,159.233,-62.035,-6.166,3.413,3.399,0.4597
160.21709,-62.188084,0.5473988466728502,0.11524140907588655,-0.23568475,0.005998259,0.0072667254,0.10880237,0.07895826,-0.022327423,8.094895,5.2136607,UBC_506,159.233,-62.035,-6.166,3.413,3.399,0.4851
160.25941,-62.13275,0.4665416343887726,0.06798161567691875,0.03742979,-0.03290774,0.037774198,-0.014802359,0.061870273,0.091320544,-7.439948,4.895071,UBC_506,159.233,-62.035,-6.166,3.413,3.399,0.4904
159.93008,-62.14164,0.4124961423998576,0.07228481476824893,0.09058041,-0.12823007,-0.004077617,-0.037947662,0.014835767,0.046263143,13.839081,1.1562234,UBC_506,159.233,-62.035,-6.166,3.413,3.399,0.3433
159.9985,-61.759335,0.3805998251646476,0.07673616390971086,-0.06567841,-0.10010936,0.0589944,0.018711,0.03548397,0.023505047,7.177303,2.1264014,UBC_506,159.233,-62.035,-6.166,3.413,3.399,0.4539
160.00333,-61.956165,0.452437469244245,0.057512878741350526,-0.332704,0.09564732,0.1796611,-0.024762716,0.25443313,0.059819654,-20.350922,7.084268,UBC_506,159.233,-62.035,-6.166,3.413,3.399,0.3702
161.60704,-61.525723,0.4313381401977458,0.07822100418300494,-0.16118622,0.026438037,0.13119252,0.0631249,0.10526389,0.11814207,22.283367,5.2685018,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.4795
161.72195,-61.467278,0.49894883330539774,0.1217861000867496,-0.07921038,-0.05632158,-0.014805247,0.023187809,0.06641941,-0.0004133731,-7.1936245,1.2033683,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.4178
161.87888,-61.666138,0.7184470906577154,0.08664567826112302,0.18491095,-0.014398854,-0.1312213,-0.012240775,0.05028606,-0.07884451,54.532562,10.032715,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.4105
161.80046,-61.43539,0.6132639888361915,0.09697978060178536,0.01860167,0.02016692,-0.027908199,0.0675764,0.09748788,0.38476986,15.370786,9.159098,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.3794
161.87413,-61.475693,0.4741875688328032,0.09514585813386718,0.049101077,-0.16013308,-0.0965109,0.014930747,0.011069085,0.0035555512,-24.882593,0.3030591,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.3461
161.91328,-61.68164,0.39174557752301453,0.07502373226998763,-0.095088966,-0.0023649521,0.14420329,0.02391006,0.019614115,0.072516024,15.099662,3.4508004,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.4061
161.9595,-61.357,0.30296174561347367,0.05980530252260785,-0.052987084,-0.10528831,0.15289624,-0.003138937,0.0050263386,0.041704282,-6.1962795,0.3729303,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.3141
161.96745,-61.7355,0.43690205600663345,0.06700715768228235,0.047904994,-0.06692833,0.032259926,-0.014010742,-0.0010713842,0.122777045,10.568245,0.32163966,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.4219
162.08145,-61.024193,0.5648346156987895,0.22541000408051015,-0.29121223,0.0769909,0.06464194,0.08372221,0.13333377,0.107527345,-21.745903,2.69791,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.4809
161.92026,-61.797916,0.47645056736603697,0.06856770529656528,-0.030636601,0.068932734,0.13048723,0.04222385,0.071464494,0.10703024,-31.765259,4.9314494,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.4825
162.15045,-61.356724,0.524597900847651,0.06667711929495186,-0.023175955,-0.0562447,-0.036498904,0.024203412,0.048642118,0.05798921,-10.719712,0.20734408,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.227
162.50287,-61.057415,0.30419113439235307,0.047757846016704186,-0.37828568,-0.031202992,0.2252228,0.1015866,0.1630579,-0.101303674,0.5285994,11.364178,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.3821
162.52046,-61.20364,0.5176461013239497,0.06351512381637395,0.015759401,-0.018705187,0.00683421,0.10492953,0.07975042,0.221176,18.072056,3.1178834,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.236
162.20396,-61.663918,0.6144294527064824,0.08871743403076399,-0.14407474,0.056573126,0.007673445,0.016992427,0.122011095,0.14331338,27.335068,11.172086,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.2933
162.303,-61.722443,0.4619709241122272,0.04907102841329266,-0.17722464,-0.017921792,0.05703591,-0.07192485,0.021615308,0.023212925,-2.0858955,0.3121121,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.3173
162.52405,-61.50992,0.8549523304313681,0.0847247650789687,0.2527342,0.054296646,-0.13807291,0.092058994,0.1382226,0.15692538,-16.580393,5.6174555,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.0802
162.89655,-61.32414,0.8081513159506731,0.14086202861627103,0.04822975,-0.19704933,-0.36496967,-0.10156891,-0.1286907,-0.0019025803,-0.99174505,0.24043907,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.1837
162.69475,-61.48786,0.4744059523352575,0.06393687639652607,0.21135023,-0.13961902,-0.076196805,0.03166233,0.005213881,0.03311628,10.139175,0.8274411,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.07
162.9168,-61.479057,0.39112274697524085,0.047027702158946603,-0.002182871,0.03811177,0.18537104,0.067336686,0.03311853,0.16854447,-1.4740113,1.5264839,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.1599
163.31079,-61.297085,0.45763910485691467,0.07887247061175903,-3.6902726e-05,-0.0653191,0.013730117,0.011427768,-0.042669997,-0.06348044,-7.709057,1.2175226,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.3709
163.08,-61.442112,0.38584481757089173,0.0633881127635371,-0.084710486,-0.056424543,0.09673513,0.05069781,0.039126914,0.052876532,-7.870129,0.6111975,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.2324
163.4115,-61.36539,0.4213238697859951,0.0744891143082217,-0.12422872,0.0616751,0.17663138,0.0077346116,0.09153491,0.14541596,-26.022957,2.0775673,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.3978
163.12596,-61.512222,0.3256397123561217,0.06604127243937058,-0.26836973,0.026138518,0.2529735,0.071582265,0.19776289,-0.009676859,38.064285,8.46044,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.2649
162.77196,-61.669388,0.3730180543141247,0.05972880744568266,-0.07775188,-0.029211292,0.1386312,0.024993673,-0.018211646,0.059704915,-9.420902,1.1722448,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.2474
163.2005,-61.53475,0.41792976183222863,0.10383567496474122,-0.11740195,-0.08819055,0.030278495,0.08633033,0.00430212,0.019178554,-6.6745625,0.7289292,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.3056
162.66887,-61.66617,0.18540477477689346,0.03858136538358948,-0.39949876,0.28407553,0.75552696,0.16162702,0.15061006,0.23110148,-23.14946,8.1644535,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.2319
163.63058,-61.43311,0.23567095921068523,0.05154461222019329,-0.3364127,-0.016036725,0.35122955,-0.039449453,0.16767764,-0.1076434,32.04318,11.769644,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.4957
162.36378,-61.88061,0.4569904289488463,0.0878672949972385,-0.0032959655,-0.182655,-0.10298976,-0.063936315,-0.14125568,-0.2495249,-23.490677,0.81937414,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.4569
163.28992,-61.691944,0.5903828924803367,0.04384444766564595,-0.116994955,0.06482294,0.03326152,-0.1139436,0.15588836,0.019807458,42.253212,12.00419,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.4181
163.07913,-61.85378,0.5520384965814452,0.10062080396307992,0.2566399,-0.14210176,-0.14449878,-0.06407874,-0.031429075,-0.024680734,-6.1419663,3.0577028,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.4762
161.66579,-61.47025,0.6495545069034596,0.17820858406477888,0.1992158,-0.038504474,-0.11154773,0.0053117573,0.10165301,0.20996958,30.198488,1.946171,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.4448
162.68495,-61.097168,0.7457994426176221,0.14079438032188052,0.17021444,0.04949069,-0.08355902,-0.0345843,0.043616872,0.17747888,13.395637,7.475355,UBC_507,162.594,-61.437,-6.457,2.929,4.731,0.3426
164.61792,-60.06375,0.5118747587870637,0.13960479584657032,-0.1727379,-0.09842805,-0.06801942,0.034839176,0.036906388,0.15872702,-16.07051,3.5116086,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.4952
164.39258,-60.045166,0.4063374103532611,0.09473788295823123,-0.015373595,0.020562164,0.1512477,0.008172549,0.03314976,0.1866427,6.7405286,2.8810697,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.466
164.68134,-60.184334,0.3615013841078815,0.10900533612162555,-0.00072558224,0.01264457,0.19410695,-0.014260963,-0.014321142,0.028631404,-30.377077,3.0503979,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.417
164.81758,-60.366528,0.4977567801573839,0.08227168493580009,-0.09378787,0.03795432,0.08050948,0.08045686,0.18479009,0.3175289,14.768723,9.5318,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.3719
164.48741,-60.299583,0.5709154033241599,0.06484152416322861,0.005708918,0.13373667,0.116737254,0.123990454,0.11063628,-0.39450464,17.029827,0.104214236,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.2672
164.62962,-60.44528,0.22907694646531138,0.03429057598325072,-1.095887,0.029431881,0.40902284,0.32573715,0.4836526,-0.09646434,38.63798,10.216664,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.2618
164.37283,-60.22725,0.4709229430022924,0.09793035201776326,0.1114029,-0.11052224,-0.043899745,-0.056402255,0.008146986,0.03784783,10.7463045,2.0832784,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.2931
164.62021,-60.47875,0.5173952146600942,0.19536445578014802,-0.009764135,0.0032126962,0.028962633,0.0076488703,0.0066149477,0.038249865,-38.521317,3.15191,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.2535
164.22629,-60.18275,0.48526925128579584,0.16181453617257502,-0.14701706,0.036230814,0.089820385,0.0992508,0.13153362,0.07044926,-0.627898,4.9986424,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.312
164.42642,-60.440388,0.4290482475668141,0.07997704801882762,-0.0066457316,-0.015584122,0.09148209,0.021610953,0.08136374,0.07281089,35.90753,6.7581286,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.1653
164.27766,-60.39678,0.6868378701894426,0.11382297853894793,0.4644728,0.09387081,-0.0034110784,0.0495399,0.13236326,0.17648193,34.693153,7.2467957,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.1252
164.36467,-60.674446,0.524650545135275,0.10453106190881122,-0.024395071,-0.02694372,-0.007241504,0.110217296,0.116218,0.13910064,-31.356686,0.70931274,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.2248
164.36084,-60.8575,0.38536465860768493,0.03870218726947448,-0.24648297,0.007391969,0.16109243,0.018318392,0.0832628,0.14669439,-19.747032,6.951862,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.3891
164.10059,-60.2425,0.4518206972609656,0.13520262587566392,-0.06983199,-0.052910216,0.031696007,-0.049054287,0.001989184,-0.00544855,-15.11381,4.247422,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.2465
164.15688,-60.666943,0.5268959234071039,0.08365993099247054,-0.026847556,0.086252384,0.10409989,0.04512105,0.12603739,0.062902644,-33.15138,9.845762,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.1797
163.94441,-60.651306,0.4754742252456112,0.1077314572623101,-0.23599097,0.083157845,0.14560321,0.04154428,0.09899689,-0.15366209,-38.078423,6.765565,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.1807
163.95645,-60.349804,0.5494212940325773,0.06569605772658384,0.042980567,0.012998261,0.012665118,-0.04663918,0.049614076,0.06344168,0.059298113,1.6104264,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.1576
163.72934,-60.685,0.3501950325852242,0.054130292106274104,-0.21359512,0.041742247,0.23700461,-0.026567351,0.1259906,0.00046236813,30.868292,11.939927,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.2695
163.89534,-60.454887,0.4613762623414426,0.07783629246893041,0.008947805,-0.06769992,0.007817178,-0.03571113,0.03279803,0.046624064,-4.627523,1.2758979,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.1093
163.61383,-60.847168,0.42379135230697196,0.1051588308855194,0.031383544,-0.040865034,0.07155522,-0.037709076,0.009961218,0.084459364,-3.2844193,3.0457144,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.4318
163.70183,-60.635612,0.6029643625227114,0.1702541243373789,0.10258128,-0.17602363,-0.21674293,-0.11733475,-0.015340463,0.034445763,-5.2347703,0.40142825,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.2469
163.42471,-60.353863,0.39779234318435736,0.06069814677749946,-0.02470363,-0.067013115,0.07290281,-0.044622753,-0.011534962,0.03523308,-20.9054,0.17553426,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.3624
163.52937,-60.240307,0.5047724383152922,0.09314932796950479,0.0033372715,-0.061300658,-0.024823947,-0.051237926,0.07701936,0.11433241,5.7818513,0.87273896,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.3783
163.45645,-60.247307,0.5063413211678623,0.14794065028100367,0.034213673,0.022407092,0.057536066,-0.042372745,-0.020252934,-0.15068343,5.728436,1.1576893,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.4019
163.47346,-60.11239,0.5461297115337179,0.06186187604004701,-0.12002034,0.11888281,0.12115935,0.12995175,0.23044597,-0.08079594,-3.2299912,0.11372955,UBC_508,164.106,-60.489,-5.194,2.28,4.581,0.4899
164.78117,-61.4415,0.26400151823961,0.04175856296743608,-0.32563445,0.50920403,0.82716995,0.05150514,0.12457146,0.18570432,21.168528,10.151932,UBC_509,164.064,-61.089,-6.586,2.363,3.42,0.4931
164.36467,-60.674446,0.524650545135275,0.10453106190881122,-0.024395071,-0.02694372,-0.007241504,0.110217296,0.116218,0.13910064,-31.356686,0.70931274,UBC_509,164.064,-61.089,-6.586,2.363,3.42,0.4396
164.36084,-60.8575,0.38536465860768493,0.03870218726947448,-0.24648297,0.007391969,0.16109243,0.018318392,0.0832628,0.14669439,-19.747032,6.951862,UBC_509,164.064,-61.089,-6.586,2.363,3.42,0.2727
164.15688,-60.666943,0.5268959234071039,0.08365993099247054,-0.026847556,0.086252384,0.10409989,0.04512105,0.12603739,0.062902644,-33.15138,9.845762,UBC_509,164.064,-61.089,-6.586,2.363,3.42,0.4245
163.94441,-60.651306,0.4754742252456112,0.1077314572623101,-0.23599097,0.083157845,0.14560321,0.04154428,0.09899689,-0.15366209,-38.078423,6.765565,UBC_509,164.064,-61.089,-6.586,2.363,3.42,0.4415
163.72934,-60.685,0.3501950325852242,0.054130292106274104,-0.21359512,0.041742247,0.23700461,-0.026567351,0.1259906,0.00046236813,30.868292,11.939927,UBC_509,164.064,-61.089,-6.586,2.363,3.42,0.4356
163.61383,-60.847168,0.42379135230697196,0.1051588308855194,0.031383544,-0.040865034,0.07155522,-0.037709076,0.009961218,0.084459364,-3.2844193,3.0457144,UBC_509,164.064,-61.089,-6.586,2.363,3.42,0.3259
163.70183,-60.635612,0.6029643625227114,0.1702541243373789,0.10258128,-0.17602363,-0.21674293,-0.11733475,-0.015340463,0.034445763,-5.2347703,0.40142825,UBC_509,164.064,-61.089,-6.586,2.363,3.42,0.4865
163.3465,-60.91861,0.5051479471881216,0.13329956507270194,0.015544888,-0.056584004,-0.020430252,0.0027458519,0.070635155,0.1021516,3.8440104,7.697919,UBC_509,164.064,-61.089,-6.586,2.363,3.42,0.3873
163.31079,-61.297085,0.45763910485691467,0.07887247061175903,-3.6902726e-05,-0.0653191,0.013730117,0.011427768,-0.042669997,-0.06348044,-7.709057,1.2175226,UBC_509,164.064,-61.089,-6.586,2.363,3.42,0.4184
163.4115,-61.36539,0.4213238697859951,0.0744891143082217,-0.12422872,0.0616751,0.17663138,0.0077346116,0.09153491,0.14541596,-26.022957,2.0775673,UBC_509,164.064,-61.089,-6.586,2.363,3.42,0.4184
163.63058,-61.43311,0.23567095921068523,0.05154461222019329,-0.3364127,-0.016036725,0.35122955,-0.039449453,0.16767764,-0.1076434,32.04318,11.769644,UBC_509,164.064,-61.089,-6.586,2.363,3.42,0.4023
163.56308,-63.136612,0.4757633455561642,0.12593782861289574,-0.09488153,-0.010438148,0.051743217,-0.02813299,0.02856844,-0.17837635,-13.694668,6.086494,UBC_510,163.234,-62.747,-5.675,2.08,4.395,0.4174
163.15283,-62.324165,0.46041295843098423,0.10778386486138594,0.00257048,-0.061994098,0.014430708,-0.04530687,0.013308164,-0.14303106,-34.14433,1.0471586,UBC_510,163.234,-62.747,-5.675,2.08,4.395,0.4245
163.65895,-62.556915,0.5699485622551567,0.14715300291665465,0.043113194,-0.005581032,-0.02184435,0.019691952,0.021238234,0.18148217,-7.5529237,7.785807,UBC_510,163.234,-62.747,-5.675,2.08,4.395,0.2725
163.36267,-62.468277,0.4340352494521528,0.128826041348449,-0.06984683,-0.060060546,0.041986797,-0.009093165,-0.075273186,0.059066102,-14.0500555,4.3388906,UBC_510,163.234,-62.747,-5.675,2.08,4.395,0.2849
163.54904,-62.548332,0.6841998552197672,0.08163510532460558,0.0068344586,0.096943766,0.0013331325,0.064827956,0.11078516,0.14061221,66.81334,8.886034,UBC_510,163.234,-62.747,-5.675,2.08,4.395,0.2458
162.67296,-62.329693,0.41306594801784696,0.10193238606488743,-0.39435697,0.08206022,0.20561317,0.09693091,0.19360586,0.12605318,-25.208912,6.8973618,UBC_510,163.234,-62.747,-5.675,2.08,4.395,0.491
163.31575,-62.597973,0.4094767356676431,0.07082730881671193,0.11558978,-0.045182012,0.0821611,-0.072936825,-0.036094394,0.14459598,0.35032812,0.71809024,UBC_510,163.234,-62.747,-5.675,2.08,4.395,0.1537
162.588,-62.371,0.4129577704408799,0.050596926643552316,-0.09851574,0.016326388,0.13999309,-0.0012989789,0.062355872,0.042675152,-6.645041,2.9272296,UBC_510,163.234,-62.747,-5.675,2.08,4.395,0.4796
163.11855,-62.667473,0.7445603421030697,0.19814932065175658,0.22872126,0.026058266,-0.10626929,0.06055882,0.07344264,0.23660478,40.997936,5.1581583,UBC_510,163.234,-62.747,-5.675,2.08,4.395,0.0955
162.52779,-62.682335,0.5423739151284308,0.09024326141885983,0.021798793,-0.1937979,-0.18852435,-0.09762914,-0.044815727,-0.0005475879,-1.2162158,0.45241994,UBC_510,163.234,-62.747,-5.675,2.08,4.395,0.3301
162.31921,-62.51086,0.4464112271159303,0.09689683005620979,-0.13628808,-0.025486512,0.064350724,0.037252508,0.06327468,-0.13804126,-30.190493,7.5640984,UBC_510,163.234,-62.747,-5.675,2.08,4.395,0.4823
162.36658,-62.881195,0.4967207853064648,0.08389286705474758,-0.14012232,-0.04945098,-0.005990969,0.015632667,0.049696196,0.05357869,-21.226551,1.210555,UBC_510,163.234,-62.747,-5.675,2.08,4.395,0.4184
162.30475,-62.817223,0.8816265379366948,0.0991894620029605,0.19721636,0.08003215,-0.12568016,0.021738663,0.040801536,0.13685173,-23.535519,7.9346085,UBC_510,163.234,-62.747,-5.675,2.08,4.395,0.4308
162.15312,-62.759777,0.3414034774770638,0.08891759210520998,-0.33197135,0.039801996,0.2461064,0.12537071,0.10288595,0.0037583858,-16.711264,7.190546,UBC_510,163.234,-62.747,-5.675,2.08,4.395,0.495
163.721,-62.45964,0.5117027541006121,0.07659420286678426,0.26301435,0.2071807,0.23773529,0.07573285,0.077644855,0.13926017,21.346348,3.8255775,UBC_510,163.234,-62.747,-5.675,2.08,4.395,0.3644
150.75937,-70.60425,0.3886954451340861,0.07720654829801263,-0.049820572,-0.055819493,0.0941434,0.027432248,0.023645759,0.09259415,-5.563522,7.685213,UBC_511,151.935,-70.747,-6.671,6.191,1.273,0.4144
150.82974,-70.638664,0.08864821893514503,0.03958609289781505,-0.5355551,-0.16046213,0.6314402,0.19520459,0.23460136,0.13608214,101.956696,10.225226,UBC_511,151.935,-70.747,-6.671,6.191,1.273,0.3811
150.711,-70.713585,0.4349631542941399,0.0974866272478166,0.00367143,0.014536275,0.11565615,-0.0036817044,0.025141567,0.107014686,17.837244,4.26199,UBC_511,151.935,-70.747,-6.671,6.191,1.273,0.4053
150.86133,-70.73825,0.3202993884405279,0.05465262364383835,-0.5244888,0.087724485,0.32174072,0.19417807,0.24609046,0.112589,20.793333,7.9648933,UBC_511,151.935,-70.747,-6.671,6.191,1.273,0.3542
150.786,-70.49311,0.6566828471207719,0.1439884659701999,0.23304492,0.08729332,0.009509992,0.11786232,0.15633675,0.15005592,-16.913404,10.188719,UBC_511,151.935,-70.747,-6.671,6.191,1.273,0.4581
153.15141,-70.952194,0.40856676701942646,0.03984846592293652,-0.01106412,-0.12883261,-0.0005233036,-0.0039841607,0.009415768,-0.034143105,,1.2662022,UBC_511,151.935,-70.747,-6.671,6.191,1.273,0.4487
152.84955,-71.085526,0.44624136712714824,0.05973396667229126,0.061665826,-0.05891911,0.031083407,0.0020566955,0.048923586,0.0062507093,-13.057861,2.2841303,UBC_511,151.935,-70.747,-6.671,6.191,1.273,0.4517
152.86409,-71.012,0.4323393063656127,0.03746252813339496,0.0078053474,-0.04997251,0.053775113,0.015520267,-0.0018560272,-0.026028857,-5.5142393,4.120522,UBC_511,151.935,-70.747,-6.671,6.191,1.273,0.4035
